dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.864500,16.834805,10.241866,2.466757,-1.448353,-5.502918,0.090272
0.020000,8.913032,16.839026,10.290581,2.435752,-1.550258,-5.095231,0.083305
0.020000,8.960935,16.842868,10.338638,2.402859,-1.644671,-4.720630,0.076816
0.020000,9.008171,16.846359,10.386003,2.368215,-1.732211,-4.377012,0.070771
0.020000,9.054702,16.849525,10.432642,2.331946,-1.813453,-4.062085,0.065144
0.020000,9.100496,16.852391,10.478525,2.294167,-1.888926,-3.773651,0.059906
0.020000,9.145521,16.854980,10.523625,2.254985,-1.959116,-3.509538,0.055032
0.020000,9.189750,16.857315,10.567915,2.214495,-2.024471,-3.267705,0.050501
0.020000,9.233155,16.859416,10.611370,2.172787,-2.085394,-3.046183,0.046289
0.020000,9.275712,16.861304,10.653969,2.129942,-2.142258,-2.843165,0.042377
0.020000,9.317398,16.862995,10.695690,2.086034,-2.195397,-2.656982,0.038746
0.020000,9.358193,16.864507,10.736513,2.041132,-2.245118,-2.486048,0.035377
0.020000,9.398076,16.865855,10.776419,1.995298,-2.291697,-2.328964,0.032256
0.020000,9.437029,16.867055,10.815390,1.948590,-2.335386,-2.184408,0.029365
0.020000,9.475035,16.868120,10.853412,1.901062,-2.376409,-2.051170,0.026691
0.020000,9.512079,16.869063,10.890467,1.852763,-2.414973,-1.928182,0.024219
0.020000,9.548144,16.869895,10.926542,1.803737,-2.451261,-1.814438,0.021937
0.020000,9.583217,16.870628,10.961622,1.754029,-2.485442,-1.709015,0.019833
0.020000,9.617284,16.871270,10.995696,1.703675,-2.517664,-1.611131,0.017895
0.020000,9.650334,16.871832,11.028750,1.652714,-2.548064,-1.519980,0.016112
0.020000,9.682354,16.872321,11.060774,1.601179,-2.576763,-1.434939,0.014475
0.020000,9.713333,16.872746,11.091756,1.549101,-2.603869,-1.355340,0.012973
0.020000,9.743261,16.873114,11.121686,1.496512,-2.629483,-1.280654,0.011598
0.020000,9.772128,16.873430,11.150555,1.443438,-2.653690,-1.210358,0.010340
0.020000,9.799924,16.873702,11.178353,1.389907,-2.676569,-1.143982,0.009192
0.020000,9.826642,16.873933,11.205072,1.335943,-2.698192,-1.081124,0.008146
0.020000,9.852273,16.874130,11.230703,1.281570,-2.718619,-1.021381,0.007195
0.020000,9.876809,16.874295,11.255239,1.226812,-2.737908,-0.964423,0.006332
0.020000,9.900242,16.874435,11.278673,1.171690,-2.756107,-0.909933,0.005550
0.020000,9.922566,16.874550,11.300997,1.116225,-2.773259,-0.857625,0.004843
0.020000,9.943775,16.874646,11.322206,1.060437,-2.789404,-0.807244,0.004206
0.020000,9.963861,16.874725,11.342293,1.004345,-2.804575,-0.758563,0.003633
0.020000,9.982821,16.874789,11.361252,0.947969,-2.818803,-0.711365,0.003120
0.020000,10.000647,16.874841,11.379079,0.891327,-2.832112,-0.665477,0.002660
0.020000,10.017336,16.874882,11.395768,0.834436,-2.844526,-0.620714,0.002251
0.020000,10.032882,16.874914,11.411314,0.777315,-2.856065,-0.576941,0.001887
0.020000,10.047282,16.874938,11.425714,0.719980,-2.866746,-0.534018,0.001566
0.020000,10.060531,16.874957,11.438963,0.662449,-2.876582,-0.491820,0.001283
0.020000,10.072625,16.874971,11.451057,0.604737,-2.885587,-0.450253,0.001036
0.020000,10.083563,16.874982,11.461995,0.546861,-2.893771,-0.409216,0.000821
0.020000,10.093339,16.874989,11.471771,0.488839,-2.901144,-0.368627,0.000636
0.020000,10.101953,16.874993,11.480385,0.430684,-2.907712,-0.328414,0.000478
0.020000,10.109401,16.874996,11.487833,0.372415,-2.913483,-0.288520,0.000346
0.020000,10.115682,16.874998,11.494114,0.314045,-2.918460,-0.248878,0.000237
0.020000,10.120794,16.874999,11.499226,0.255592,-2.922649,-0.209451,0.000151
0.020000,10.124736,16.875000,11.503168,0.197071,-2.926053,-0.170186,0.000086
0.020000,10.127506,16.875000,11.505938,0.138498,-2.928674,-0.131057,0.000040
0.020000,10.129130,16.875000,11.507562,0.081231,-2.863327,3.267365,0.000014
0.020000,10.129831,16.875000,11.508263,0.035061,-2.308528,27.739911,0.000003
0.020000,10.130000,16.875000,11.508432,0.008430,-1.331566,48.848146,6.283185
0.020000,10.130000,16.875000,11.508432,0.000000,-0.421477,45.504420,6.283185
